timestamp,value,clean_value,trend_component,regime,event_component,is_missing,is_outage,is_outlier
2018-04-14T11:00:00,27.680031,27.680031,24.712378,1,0.000000,0,0,0
2018-04-14T12:00:00,24.159594,24.159594,24.717112,1,0.000000,0,0,0
2018-04-14T13:00:00,20.405194,20.405194,24.721850,1,0.000000,0,0,0
2018-04-14T14:00:00,15.156336,15.156336,24.726592,1,0.000000,0,0,0
2018-04-14T15:00:00,16.856494,16.856494,24.731338,1,0.000000,0,0,0
2018-04-14T16:00:00,6.467281,6.467281,24.736088,3,0.000000,0,0,0
2018-04-14T17:00:00,7.739473,7.739473,24.740842,3,0.000000,0,0,0
2018-04-14T18:00:00,-2.573785,-2.573785,24.745600,2,0.000000,0,0,0
2018-04-14T19:00:00,6.191346,6.191346,24.750362,2,0.000000,0,0,0
2018-04-14T20:00:00,10.490006,10.490006,24.755128,2,0.000000,0,0,0
2018-04-14T21:00:00,12.351545,12.351545,24.759898,2,0.000000,0,0,0
2018-04-14T22:00:00,29.455218,29.455218,24.764672,3,0.000000,0,0,0
2018-04-14T23:00:00,32.719948,32.719948,24.769450,3,0.000000,0,0,0
2018-04-15T00:00:00,14.290030,14.290030,24.774232,2,0.000000,0,0,0
2018-04-15T01:00:00,14.043943,14.043943,24.779018,2,0.000000,0,0,0
2018-04-15T02:00:00,15.157140,15.157140,24.783808,2,0.000000,0,0,0
2018-04-15T03:00:00,18.888467,18.888467,24.788602,2,0.000000,0,0,0
2018-04-15T04:00:00,23.256399,23.256399,24.793400,2,0.000000,0,0,0
2018-04-15T05:00:00,21.998327,21.998327,24.798202,2,0.000000,0,0,0
2018-04-15T06:00:00,21.327752,21.327752,24.803008,2,0.000000,0,0,0
2018-04-15T07:00:00,23.578636,23.578636,24.807818,2,0.000000,0,0,0
2018-04-15T08:00:00,25.313408,25.313408,24.812632,2,0.000000,0,0,0
2018-04-15T09:00:00,21.902142,21.902142,24.817450,2,0.000000,0,0,0
2018-04-15T10:00:00,22.932266,22.932266,24.822272,2,0.000000,0,0,0
2018-04-15T11:00:00,-10.980840,-10.980840,24.827098,2,-33.725429,0,0,1
2018-04-15T12:00:00,-6.634281,-6.634281,24.831928,2,-27.523983,0,0,1
2018-04-15T13:00:00,-3.535398,-3.535398,24.836762,2,-22.462861,0,0,1
2018-04-15T14:00:00,-1.635068,-1.635068,24.841600,2,-18.332381,0,0,1
2018-04-15T15:00:00,-2.137055,-2.137055,24.846442,2,-14.961415,0,0,1
2018-04-15T16:00:00,-1.719960,-1.719960,24.851288,2,-12.210303,0,0,1
2018-04-15T17:00:00,-0.561036,-0.561036,24.856138,2,-9.965067,0,0,1
2018-04-15T18:00:00,-1.091236,-1.091236,24.860992,2,-8.132687,0,0,1
2018-04-15T19:00:00,7.531573,7.531573,24.865850,2,0.000000,0,0,0
2018-04-15T20:00:00,9.061097,9.061097,24.870712,2,0.000000,0,0,0
2018-04-15T21:00:00,17.054842,17.054842,24.875578,0,0.000000,0,0,0
2018-04-15T22:00:00,18.632244,18.632244,24.880448,0,0.000000,0,0,0
2018-04-15T23:00:00,20.809668,20.809668,24.885322,0,0.000000,0,0,0
2018-04-16T00:00:00,25.938341,25.938341,24.890200,0,0.000000,0,0,0
2018-04-16T01:00:00,27.811820,27.811820,24.895082,0,0.000000,0,0,0
2018-04-16T02:00:00,31.877697,31.877697,24.899968,0,0.000000,0,0,0
2018-04-16T03:00:00,34.742687,34.742687,24.904858,0,0.000000,0,0,0
2018-04-16T04:00:00,38.913587,38.913587,24.909752,0,0.000000,0,0,0
2018-04-16T05:00:00,37.477284,37.477284,24.914650,0,0.000000,0,0,0
2018-04-16T06:00:00,36.024286,36.024286,24.919552,0,0.000000,0,0,0
2018-04-16T07:00:00,35.013292,35.013292,24.924458,0,0.000000,0,0,0
2018-04-16T08:00:00,34.263666,34.263666,24.929368,0,0.000000,0,0,0
2018-04-16T09:00:00,31.673272,31.673272,24.934282,0,0.000000,0,0,0
2018-04-16T10:00:00,28.808953,28.808953,24.939200,0,0.000000,0,0,0
2018-04-16T11:00:00,18.718831,18.718831,24.944122,0,0.000000,0,0,0
2018-04-16T12:00:00,18.014080,18.014080,24.949048,0,0.000000,0,0,0
2018-04-16T13:00:00,19.729002,19.729002,24.953978,0,0.000000,0,0,0
2018-04-16T14:00:00,20.498191,20.498191,24.958912,0,0.000000,0,0,0
2018-04-16T15:00:00,19.358422,19.358422,24.963850,0,0.000000,0,0,0
2018-04-16T16:00:00,19.107634,19.107634,24.968792,0,0.000000,0,0,0
2018-04-16T17:00:00,17.932085,17.932085,24.973738,0,0.000000,0,0,0
2018-04-16T18:00:00,18.870491,18.870491,24.978688,0,0.000000,0,0,0
2018-04-16T19:00:00,21.646484,21.646484,24.983642,0,0.000000,0,0,0
2018-04-16T20:00:00,23.173991,23.173991,24.988600,0,0.000000,0,0,0
2018-04-16T21:00:00,23.883676,23.883676,24.993562,0,0.000000,0,0,0
2018-04-16T22:00:00,24.344946,24.344946,24.998528,0,0.000000,0,0,0
2018-04-16T23:00:00,25.545925,25.545925,25.003498,0,0.000000,0,0,0
2018-04-17T00:00:00,26.571166,26.571166,25.008472,0,0.000000,0,0,0
2018-04-17T01:00:00,35.859864,35.859864,25.013450,1,0.000000,0,0,0
2018-04-17T02:00:00,40.910837,40.910837,25.018432,1,0.000000,0,0,0
2018-04-17T03:00:00,49.586203,49.586203,25.023418,1,0.000000,0,0,0
2018-04-17T04:00:00,48.820168,48.820168,25.028408,1,0.000000,0,0,0
2018-04-17T05:00:00,49.492915,49.492915,25.033402,1,0.000000,0,0,0
2018-04-17T06:00:00,37.317692,37.317692,25.038400,1,0.000000,0,0,0
2018-04-17T07:00:00,22.904540,22.904540,25.043402,2,0.000000,0,0,0
2018-04-17T08:00:00,27.707157,27.707157,25.048408,2,0.000000,0,0,0
2018-04-17T09:00:00,27.775598,27.775598,25.053418,2,0.000000,0,0,0
2018-04-17T10:00:00,28.945805,28.945805,25.058432,2,0.000000,0,0,0
2018-04-17T11:00:00,25.042663,25.042663,25.063450,2,0.000000,0,0,0
2018-04-17T12:00:00,20.678417,20.678417,25.068472,2,0.000000,0,0,0
2018-04-17T13:00:00,19.701806,19.701806,25.073498,2,0.000000,0,0,0
2018-04-17T14:00:00,19.895682,19.895682,25.078528,2,0.000000,0,0,0
2018-04-17T15:00:00,16.632974,16.632974,25.083562,2,0.000000,0,0,0
2018-04-17T16:00:00,13.474158,13.474158,25.088600,2,0.000000,0,0,0
2018-04-17T17:00:00,10.242073,10.242073,25.093642,2,0.000000,0,0,0
2018-04-17T18:00:00,8.244394,8.244394,25.098688,2,0.000000,0,0,0
2018-04-17T19:00:00,8.427747,8.427747,25.103738,2,0.000000,0,0,0
2018-04-17T20:00:00,13.463853,13.463853,25.108792,0,0.000000,0,0,0
2018-04-17T21:00:00,15.377024,15.377024,25.113850,0,0.000000,0,0,0
2018-04-17T22:00:00,19.597116,19.597116,25.118912,0,0.000000,0,0,0
2018-04-17T23:00:00,21.588955,21.588955,25.123978,0,0.000000,0,0,0
2018-04-18T00:00:00,21.597875,21.597875,25.129048,0,0.000000,0,0,0
2018-04-18T01:00:00,-3.620444,-3.620444,25.134122,0,-28.503561,0,0,1
2018-04-18T02:00:00,8.090240,8.090240,25.139200,0,-19.471723,0,0,1
2018-04-18T03:00:00,16.707281,16.707281,25.144282,0,-13.301776,0,0,1
2018-04-18T04:00:00,17.829565,17.829565,25.149368,2,-9.086882,0,0,1
2018-04-18T05:00:00,21.787929,21.787929,25.154458,2,-6.207548,0,0,0
2018-04-18T06:00:00,23.148594,23.148594,25.159552,2,-4.240581,0,0,0
2018-04-18T07:00:00,39.416685,39.416685,25.164650,1,-2.896881,0,0,0
2018-04-18T08:00:00,40.776376,40.776376,25.169752,1,0.000000,0,0,0
2018-04-18T09:00:00,40.633602,40.633602,25.174858,1,0.000000,0,0,0
2018-04-18T10:00:00,34.985228,34.985228,25.179968,1,0.000000,0,0,0
2018-04-18T11:00:00,35.373136,35.373136,25.185082,1,0.000000,0,0,0
2018-04-18T12:00:00,33.764293,33.764293,25.190200,1,0.000000,0,0,0
2018-04-18T13:00:00,31.038447,31.038447,25.195322,1,0.000000,0,0,0
2018-04-18T14:00:00,29.322524,29.322524,25.200448,1,0.000000,0,0,0
2018-04-18T15:00:00,27.083960,27.083960,25.205578,1,0.000000,0,0,0
2018-04-18T16:00:00,28.146435,28.146435,25.210712,1,0.000000,0,0,0
2018-04-18T17:00:00,33.457919,33.457919,25.215850,3,0.000000,0,0,0
2018-04-18T18:00:00,30.900301,30.900301,25.220992,3,0.000000,0,0,0
2018-04-18T19:00:00,30.786315,30.786315,25.226138,3,0.000000,0,0,0
2018-04-18T20:00:00,18.499490,18.499490,25.231288,0,0.000000,0,0,0
2018-04-18T21:00:00,17.255329,17.255329,25.236442,0,0.000000,0,0,0
2018-04-18T22:00:00,14.350265,14.350265,25.241600,0,0.000000,0,0,0
2018-04-18T23:00:00,15.160057,15.160057,25.246762,0,0.000000,0,0,0
2018-04-19T00:00:00,18.365619,18.365619,25.251928,0,0.000000,0,0,0
2018-04-19T01:00:00,20.742516,20.742516,25.257098,0,0.000000,0,0,0
2018-04-19T02:00:00,25.296119,25.296119,25.262272,0,0.000000,0,0,0
2018-04-19T03:00:00,26.368868,26.368868,25.267450,0,0.000000,0,0,0
2018-04-19T04:00:00,27.340288,27.340288,25.272632,0,0.000000,0,0,0
2018-04-19T05:00:00,29.586125,29.586125,25.277818,0,0.000000,0,0,0
2018-04-19T06:00:00,22.397675,22.397675,25.283008,0,0.000000,0,0,0
2018-04-19T07:00:00,23.158757,23.158757,25.288202,0,0.000000,0,0,0
2018-04-19T08:00:00,28.792489,28.792489,25.293400,0,0.000000,0,0,0
2018-04-19T09:00:00,29.726885,29.726885,25.298602,0,0.000000,0,0,0
2018-04-19T10:00:00,38.795374,38.795374,25.303808,1,0.000000,0,0,0
2018-04-19T11:00:00,33.828406,33.828406,25.309018,1,0.000000,0,0,0
2018-04-19T12:00:00,26.623933,26.623933,25.314232,1,0.000000,0,0,0
2018-04-19T13:00:00,25.334476,25.334476,25.319450,1,0.000000,0,0,0
2018-04-19T14:00:00,32.862127,32.862127,25.324672,1,0.000000,0,0,0
2018-04-19T15:00:00,36.511620,36.511620,25.329898,1,0.000000,0,0,0
2018-04-19T16:00:00,24.156496,24.156496,25.335128,1,0.000000,0,0,0
2018-04-19T17:00:00,17.761705,17.761705,25.340362,1,0.000000,0,0,0
2018-04-19T18:00:00,9.124228,9.124228,25.345600,1,0.000000,0,0,0
2018-04-19T19:00:00,5.778745,5.778745,25.350842,1,0.000000,0,0,0
2018-04-19T20:00:00,9.700282,9.700282,25.356088,1,0.000000,0,0,0
2018-04-19T21:00:00,14.267129,14.267129,25.361338,1,0.000000,0,0,0
2018-04-19T22:00:00,19.512212,19.512212,25.366592,1,0.000000,0,0,0
2018-04-19T23:00:00,23.518753,23.518753,25.371850,1,0.000000,0,0,0
2018-04-20T00:00:00,24.652454,24.652454,25.377112,1,0.000000,0,0,0
2018-04-20T01:00:00,25.491215,25.491215,25.382378,1,0.000000,0,0,0
2018-04-20T02:00:00,31.766209,31.766209,25.387648,1,0.000000,0,0,0
2018-04-20T03:00:00,38.709664,38.709664,25.392922,1,0.000000,0,0,0
2018-04-20T04:00:00,42.223964,42.223964,25.398200,1,0.000000,0,0,0
2018-04-20T05:00:00,24.412152,24.412152,25.403482,2,0.000000,0,0,0
2018-04-20T06:00:00,20.089799,20.089799,25.408768,2,0.000000,0,0,0
2018-04-20T07:00:00,14.768424,14.768424,25.414058,2,0.000000,0,0,0
2018-04-20T08:00:00,11.637199,11.637199,25.419352,2,0.000000,0,0,0
2018-04-20T09:00:00,11.627197,11.627197,25.424650,2,0.000000,0,0,0
2018-04-20T10:00:00,15.880238,15.880238,25.429952,2,0.000000,0,0,0
2018-04-20T11:00:00,36.497336,36.497336,25.435258,3,0.000000,0,0,0
2018-04-20T12:00:00,32.351015,32.351015,25.440568,3,0.000000,0,0,0
2018-04-20T13:00:00,39.280805,39.280805,25.445882,3,0.000000,0,0,0
2018-04-20T14:00:00,17.206159,17.206159,25.451200,2,0.000000,0,0,0
2018-04-20T15:00:00,11.939068,11.939068,25.456522,2,0.000000,0,0,0
2018-04-20T16:00:00,8.605979,8.605979,25.461848,2,0.000000,0,0,0
2018-04-20T17:00:00,5.976519,5.976519,25.467178,2,0.000000,0,0,0
2018-04-20T18:00:00,2.962107,2.962107,25.472512,2,0.000000,0,0,0
2018-04-20T19:00:00,1.929013,1.929013,25.477850,2,0.000000,0,0,0
2018-04-20T20:00:00,0.392507,0.392507,25.483192,2,0.000000,0,0,0
2018-04-20T21:00:00,1.710969,1.710969,25.488538,2,0.000000,0,0,0
2018-04-20T22:00:00,7.312465,7.312465,25.493888,0,0.000000,0,0,0
2018-04-20T23:00:00,9.621309,9.621309,25.499242,0,0.000000,0,0,0
2018-04-21T00:00:00,10.525717,10.525717,25.504600,0,0.000000,0,0,0
2018-04-21T01:00:00,19.487742,19.487742,25.509962,0,0.000000,0,0,0
2018-04-21T02:00:00,20.374387,20.374387,25.515328,0,0.000000,0,0,0
2018-04-21T03:00:00,22.739498,22.739498,25.520698,0,0.000000,0,0,0
2018-04-21T04:00:00,26.233611,26.233611,25.526072,0,0.000000,0,0,0
2018-04-21T05:00:00,26.382127,26.382127,25.531450,0,0.000000,0,0,0
2018-04-21T06:00:00,28.023114,28.023114,25.536832,0,0.000000,0,0,0
2018-04-21T07:00:00,31.353364,31.353364,25.542218,0,0.000000,0,0,0
2018-04-21T08:00:00,28.367762,28.367762,25.547608,0,0.000000,0,0,0
2018-04-21T09:00:00,28.198350,28.198350,25.553002,0,0.000000,0,0,0
2018-04-21T10:00:00,28.720908,28.720908,25.558400,0,0.000000,0,0,0
2018-04-21T11:00:00,26.932851,26.932851,25.563802,0,0.000000,0,0,0
2018-04-21T12:00:00,25.402908,25.402908,25.569208,0,0.000000,0,0,0
2018-04-21T13:00:00,22.161513,22.161513,25.574618,0,0.000000,0,0,0
2018-04-21T14:00:00,19.451885,19.451885,25.580032,0,0.000000,0,0,0
2018-04-21T15:00:00,14.871762,14.871762,25.585450,0,0.000000,0,0,0
2018-04-21T16:00:00,13.307001,13.307001,25.590872,0,0.000000,0,0,0
2018-04-21T17:00:00,12.099123,12.099123,25.596298,0,0.000000,0,0,0
2018-04-21T18:00:00,12.000810,12.000810,25.601728,0,0.000000,0,0,0
2018-04-21T19:00:00,12.748704,12.748704,25.607162,0,0.000000,0,0,0
2018-04-21T20:00:00,13.252560,13.252560,25.612600,0,0.000000,0,0,0
2018-04-21T21:00:00,16.022061,16.022061,25.618042,0,0.000000,0,0,0
2018-04-21T22:00:00,17.173658,17.173658,25.623488,0,0.000000,0,0,0
2018-04-21T23:00:00,16.222244,16.222244,25.628938,0,0.000000,0,0,0
2018-04-22T00:00:00,16.167716,16.167716,25.634392,0,0.000000,0,0,0
2018-04-22T01:00:00,17.829513,17.829513,25.639850,0,0.000000,0,0,0
2018-04-22T02:00:00,21.804516,21.804516,25.645312,0,0.000000,0,0,0
2018-04-22T03:00:00,27.083613,27.083613,25.650778,0,0.000000,0,0,0
2018-04-22T04:00:00,29.018467,29.018467,25.656248,0,0.000000,0,0,0
2018-04-22T05:00:00,29.397086,29.397086,25.661722,0,0.000000,0,0,0
2018-04-22T06:00:00,26.582529,26.582529,25.667200,0,0.000000,0,0,0
2018-04-22T07:00:00,29.028397,29.028397,25.672682,0,0.000000,0,0,0
2018-04-22T08:00:00,32.826857,32.826857,25.678168,0,0.000000,0,0,0
2018-04-22T09:00:00,32.242492,32.242492,25.683658,0,0.000000,0,0,0
2018-04-22T10:00:00,31.212626,31.212626,25.689152,0,0.000000,0,0,0
2018-04-22T11:00:00,30.662037,30.662037,25.694650,0,0.000000,0,0,0
2018-04-22T12:00:00,32.720766,32.720766,25.700152,0,0.000000,0,0,0
2018-04-22T13:00:00,30.647066,30.647066,25.705658,0,0.000000,0,0,0
2018-04-22T14:00:00,36.274817,36.274817,25.711168,1,0.000000,0,0,0
2018-04-22T15:00:00,31.492245,31.492245,25.716682,1,0.000000,0,0,0
2018-04-22T16:00:00,26.671193,26.671193,25.722200,1,0.000000,0,0,0
2018-04-22T17:00:00,22.803126,22.803126,25.727722,1,0.000000,0,0,0
2018-04-22T18:00:00,25.784675,25.784675,25.733248,1,0.000000,0,0,0
2018-04-22T19:00:00,24.469064,24.469064,25.738778,1,0.000000,0,0,0
2018-04-22T20:00:00,22.848372,22.848372,25.744312,1,0.000000,0,0,0
2018-04-22T21:00:00,22.688547,22.688547,25.749850,1,0.000000,0,0,0
2018-04-22T22:00:00,25.992119,25.992119,25.755392,1,0.000000,0,0,0
2018-04-22T23:00:00,26.926553,26.926553,25.760938,1,0.000000,0,0,0
2018-04-23T00:00:00,23.771394,23.771394,25.766488,0,0.000000,0,0,0
2018-04-23T01:00:00,27.029465,27.029465,25.772042,0,0.000000,0,0,0
2018-04-23T02:00:00,30.424050,30.424050,25.777600,0,0.000000,0,0,0
2018-04-23T03:00:00,34.931233,34.931233,25.783162,0,0.000000,0,0,0
2018-04-23T04:00:00,30.984357,30.984357,25.788728,0,0.000000,0,0,0
2018-04-23T05:00:00,31.999744,31.999744,25.794298,0,0.000000,0,0,0
2018-04-23T06:00:00,33.864099,33.864099,25.799872,0,0.000000,0,0,0
2018-04-23T07:00:00,34.036563,34.036563,25.805450,0,0.000000,0,0,0
2018-04-23T08:00:00,34.299895,34.299895,25.811032,0,0.000000,0,0,0
2018-04-23T09:00:00,36.096020,36.096020,25.816618,0,0.000000,0,0,0
2018-04-23T10:00:00,34.681399,34.681399,25.822208,0,0.000000,0,0,0
2018-04-23T11:00:00,33.189672,33.189672,25.827802,0,0.000000,0,0,0
2018-04-23T12:00:00,31.057298,31.057298,25.833400,0,0.000000,0,0,0
2018-04-23T13:00:00,62.968855,62.968855,25.839002,0,33.212243,0,0,1
2018-04-23T14:00:00,51.875960,51.875960,25.844608,0,22.905760,0,0,1
2018-04-23T15:00:00,42.877404,42.877404,25.850218,0,15.797603,0,0,1
2018-04-23T16:00:00,34.064766,34.064766,25.855832,0,10.895262,0,0,1
2018-04-23T17:00:00,29.338910,29.338910,25.861450,0,7.514225,0,0,0
2018-04-23T18:00:00,18.960801,18.960801,25.867072,0,0.000000,0,0,0
2018-04-23T19:00:00,18.684355,18.684355,25.872698,0,0.000000,0,0,0
2018-04-23T20:00:00,18.260928,18.260928,25.878328,0,0.000000,0,0,0
2018-04-23T21:00:00,19.594919,19.594919,25.883962,0,0.000000,0,0,0
2018-04-23T22:00:00,19.540544,19.540544,25.889600,0,0.000000,0,0,0
2018-04-23T23:00:00,22.837492,22.837492,25.895242,0,0.000000,0,0,0
2018-04-24T00:00:00,22.498151,22.498151,25.900888,0,0.000000,0,0,0
2018-04-24T01:00:00,24.667175,24.667175,25.906538,0,0.000000,0,0,0
2018-04-24T02:00:00,27.018324,27.018324,25.912192,0,0.000000,0,0,0
2018-04-24T03:00:00,31.673659,31.673659,25.917850,0,0.000000,0,0,0
2018-04-24T04:00:00,34.466084,34.466084,25.923512,0,0.000000,0,0,0
2018-04-24T05:00:00,34.793039,34.793039,25.929178,0,0.000000,0,0,0
2018-04-24T06:00:00,40.983922,40.983922,25.934848,0,0.000000,0,0,0
2018-04-24T07:00:00,41.192390,41.192390,25.940522,0,0.000000,0,0,0
2018-04-24T08:00:00,41.566645,41.566645,25.946200,0,0.000000,0,0,0
2018-04-24T09:00:00,36.545252,36.545252,25.951882,0,0.000000,0,0,0
2018-04-24T10:00:00,31.659831,31.659831,25.957568,0,0.000000,0,0,0
2018-04-24T11:00:00,30.826155,30.826155,25.963258,0,0.000000,0,0,0
2018-04-24T12:00:00,26.616908,26.616908,25.968952,0,0.000000,0,0,0
2018-04-24T13:00:00,24.460375,24.460375,25.974650,0,0.000000,0,0,0
2018-04-24T14:00:00,21.569106,21.569106,25.980352,0,0.000000,0,0,0
2018-04-24T15:00:00,18.638729,18.638729,25.986058,0,0.000000,0,0,0
2018-04-24T16:00:00,12.639885,12.639885,25.991768,2,0.000000,0,0,0
2018-04-24T17:00:00,13.669617,13.669617,25.997482,2,0.000000,0,0,0
2018-04-24T18:00:00,29.614740,29.614740,26.003200,1,0.000000,0,0,0
2018-04-24T19:00:00,28.792720,28.792720,26.008922,1,0.000000,0,0,0
2018-04-24T20:00:00,32.134288,32.134288,26.014648,1,0.000000,0,0,0
2018-04-24T21:00:00,30.604340,30.604340,26.020378,1,0.000000,0,0,0
2018-04-24T22:00:00,30.643905,30.643905,26.026112,1,0.000000,0,0,0
2018-04-24T23:00:00,19.429166,19.429166,26.031850,1,0.000000,0,0,0
2018-04-25T00:00:00,15.317229,15.317229,26.037592,0,0.000000,0,0,0
2018-04-25T01:00:00,23.222807,23.222807,26.043338,0,0.000000,0,0,0
2018-04-25T02:00:00,24.253506,24.253506,26.049088,0,0.000000,0,0,0
2018-04-25T03:00:00,26.812015,26.812015,26.054842,0,0.000000,0,0,0
2018-04-25T04:00:00,24.225484,24.225484,26.060600,0,0.000000,0,0,0
2018-04-25T05:00:00,27.097276,27.097276,26.066362,0,0.000000,0,0,0
2018-04-25T06:00:00,28.712818,28.712818,26.072128,0,0.000000,0,0,0
2018-04-25T07:00:00,29.575968,29.575968,26.077898,0,0.000000,0,0,0
2018-04-25T08:00:00,32.060375,32.060375,26.083672,0,0.000000,0,0,0
2018-04-25T09:00:00,35.186635,35.186635,26.089450,0,0.000000,0,0,0
2018-04-25T10:00:00,32.368642,32.368642,26.095232,0,0.000000,0,0,0
2018-04-25T11:00:00,34.297113,34.297113,26.101018,0,0.000000,0,0,0
2018-04-25T12:00:00,31.381066,31.381066,26.106808,0,0.000000,0,0,0
2018-04-25T13:00:00,35.331917,35.331917,26.112602,0,0.000000,0,0,0
2018-04-25T14:00:00,26.887954,26.887954,26.118400,0,0.000000,0,0,0
2018-04-25T15:00:00,17.497605,17.497605,26.124202,0,0.000000,0,0,0
2018-04-25T16:00:00,14.660063,14.660063,26.130008,0,0.000000,0,0,0
2018-04-25T17:00:00,12.264689,12.264689,26.135818,0,0.000000,0,0,0
2018-04-25T18:00:00,9.444660,9.444660,26.141632,0,0.000000,0,0,0
2018-04-25T19:00:00,23.095186,23.095186,26.147450,1,6.258697,0,0,0
2018-04-25T20:00:00,12.452118,12.452118,26.153272,0,5.148639,0,0,0
2018-04-25T21:00:00,10.783590,10.783590,26.159098,0,4.235464,0,0,0
2018-04-25T22:00:00,15.687919,15.687919,26.164928,0,3.484252,0,0,0
2018-04-25T23:00:00,20.665803,20.665803,26.170762,0,2.866277,0,0,0
2018-04-26T00:00:00,28.787642,28.787642,26.176600,0,2.357907,0,0,0
2018-04-26T01:00:00,24.286582,24.286582,26.182442,0,1.939703,0,0,0
2018-04-26T02:00:00,20.224885,20.224885,26.188288,0,0.000000,0,0,0
2018-04-26T03:00:00,21.917006,21.917006,26.194138,0,0.000000,0,0,0
2018-04-26T04:00:00,27.461620,27.461620,26.199992,0,0.000000,0,0,0
2018-04-26T05:00:00,42.188624,42.188624,26.205850,3,0.000000,0,0,0
2018-04-26T06:00:00,35.959334,35.959334,26.211712,3,0.000000,0,0,0
2018-04-26T07:00:00,17.415812,17.415812,26.217578,2,0.000000,0,0,0
2018-04-26T08:00:00,18.728075,18.728075,26.223448,2,0.000000,0,0,0
2018-04-26T09:00:00,17.502023,17.502023,26.229322,2,0.000000,0,0,0
2018-04-26T10:00:00,17.077034,17.077034,26.235200,2,0.000000,0,0,0
2018-04-26T11:00:00,16.090146,16.090146,26.241082,2,0.000000,0,0,0
2018-04-26T12:00:00,15.534221,15.534221,26.246968,2,0.000000,0,0,0
2018-04-26T13:00:00,35.750455,35.750455,26.252858,3,0.000000,0,0,0
2018-04-26T14:00:00,26.638805,26.638805,26.258752,1,0.000000,0,0,0
2018-04-26T15:00:00,24.915517,24.915517,26.264650,1,0.000000,0,0,0
2018-04-26T16:00:00,20.657973,20.657973,26.270552,1,0.000000,0,0,0
2018-04-26T17:00:00,22.918631,22.918631,26.276458,1,0.000000,0,0,0
2018-04-26T18:00:00,5.116063,29.797626,26.282368,1,8.201089,0,1,1
2018-04-26T19:00:00,4.491997,27.630321,26.288282,1,6.938740,0,1,0
2018-04-26T20:00:00,5.707475,24.471536,26.294200,1,5.870698,0,1,0
2018-04-26T21:00:00,1.903978,7.336730,26.300122,2,4.967053,0,1,0
2018-04-26T22:00:00,1.078005,8.366869,26.306048,2,5.313112,0,1,0
2018-04-26T23:00:00,2.647561,9.330726,26.311978,2,4.505934,0,1,0
2018-04-27T00:00:00,2.185680,11.036019,26.317912,2,3.821464,0,1,0
2018-04-27T01:00:00,2.823367,10.707911,26.323850,2,0.695760,0,1,0
2018-04-27T02:00:00,2.372744,15.459040,26.329792,2,0.595331,0,1,0
2018-04-27T03:00:00,1.235853,9.787920,26.335738,2,0.509399,0,1,0
2018-04-27T04:00:00,2.676919,12.092544,26.341688,2,0.000000,0,1,0
2018-04-27T05:00:00,4.399263,21.029962,26.347642,2,0.000000,0,1,0
2018-04-27T06:00:00,7.028920,37.049952,26.353600,1,0.000000,0,1,0
2018-04-27T07:00:00,33.558775,33.558775,26.359562,1,0.000000,0,1,0
2018-04-27T08:00:00,7.238436,34.456840,26.365528,1,0.000000,0,1,0
2018-04-27T09:00:00,6.075311,32.522451,26.371498,1,0.000000,0,1,0
2018-04-27T10:00:00,6.454328,34.389452,26.377472,1,0.000000,0,1,0
2018-04-27T11:00:00,6.092092,31.893127,26.383450,1,0.000000,0,1,0
2018-04-27T12:00:00,4.566403,28.631149,26.389432,1,0.000000,0,1,0
2018-04-27T13:00:00,4.891585,25.029453,26.395418,1,0.000000,0,1,0
2018-04-27T14:00:00,4.111068,23.205456,26.401408,1,0.000000,0,1,0
2018-04-27T15:00:00,1.634152,6.703309,26.407402,2,0.000000,0,1,0
2018-04-27T16:00:00,0.801262,4.918835,26.413400,2,0.000000,0,1,0
2018-04-27T17:00:00,1.870609,4.509208,26.419402,2,0.000000,0,1,0
2018-04-27T18:00:00,0.651608,4.214065,26.425408,2,0.000000,0,1,0
2018-04-27T19:00:00,3.118503,3.118503,26.431418,2,0.000000,0,1,0
2018-04-27T20:00:00,0.195035,0.316029,26.437432,2,0.000000,0,1,0
2018-04-27T21:00:00,0.397032,2.175213,26.443450,2,0.000000,0,1,0
2018-04-27T22:00:00,5.936499,5.936499,26.449472,2,0.000000,0,0,0
2018-04-27T23:00:00,7.634947,7.634947,26.455498,2,0.000000,0,0,0
2018-04-28T00:00:00,35.116633,35.116633,26.461528,1,0.000000,0,0,0
2018-04-28T01:00:00,34.238576,34.238576,26.467562,1,0.000000,0,0,0
2018-04-28T02:00:00,30.845830,30.845830,26.473600,1,0.000000,0,0,0
2018-04-28T03:00:00,32.060621,32.060621,26.479642,1,0.000000,0,0,0
2018-04-28T04:00:00,31.791624,31.791624,26.485688,1,0.000000,0,0,0
2018-04-28T05:00:00,32.548531,32.548531,26.491738,1,0.000000,0,0,0
2018-04-28T06:00:00,33.510413,33.510413,26.497792,1,0.000000,0,0,0
2018-04-28T07:00:00,26.222863,26.222863,26.503850,1,0.000000,0,0,0
2018-04-28T08:00:00,25.289213,25.289213,26.509912,1,2.944861,0,0,0
2018-04-28T09:00:00,31.942701,31.942701,26.515978,3,2.501555,0,0,0
2018-04-28T10:00:00,20.042283,20.042283,26.522048,0,2.124982,0,0,0
2018-04-28T11:00:00,21.390168,21.390168,26.528122,0,1.805097,0,0,0
2018-04-28T12:00:00,24.401155,24.401155,26.534200,0,1.533366,0,0,0
2018-04-28T13:00:00,22.765268,22.765268,26.540282,0,1.302540,0,0,0
